,sents
0,"Prince George, B.C.- Construction of the new RiverBend Seniors housing project in Prince George is well underway, but it’s a project that almost didn’t happen.
"
2,"He says it wasn’t until Mayor Lyn Hall was elected that the wheels were set in motion.
"
5,"She and her husband are among those who have already purchased a unit and expect to move to their new condo in the fall of 2017.
"
6,"“We were at the point of knowing we would need to move, but didn’t want to move into any of the existing facilities in Prince George.”"
7,"Norheim was a teacher at the Connaught Junior High School which was on the neighbouring property until it burned to the ground.
"
8,“In all my years of teaching I never imagined I would be living in its backyard.”
9,"She is also pleased their little dog, a small poodle terrier mix, will be able to live with them.
"
10,"Quinn says they did make an interesting discovery when they started construction, “The creek ran right through the property.
"
11,"Even though we had done our geo-tech work, we had no idea until we got into the ground how much of a challenge that was going to be for an excavation.”"
12,"But he says their past experience in dealing with alpine construction and avalanche trenches gave them the know-how to deal with it.
"
15,"If the NDP was in power (god forbid) and it was NDP MLA’s in the picture, you would be the first to be all over it, praising them and the NDP to no end!!
"
16,"Go ahead and deny it if you want, but we know better!
"
17,What we do know with the liberals is they are always raising fees and medical costs for retired seniors..and also charging them more every year for staying in senior housing..
21,"Let us say that the last little bit will be taken care of in 20 years from now.
"
22,"As time progresses, there will be progressively more money available to spend on parks, to spend on no tax increase for a few years until inflation starts catching up, and so on.
"
23,"We will then buy new buildings, additions, infrastructure, enhancements of one sort or other, rebuilding old stock, etc.
at 2036 dollars which will have 20 years inflation on them.
"
24,"EXCEPT, we cannot do that until we have saved for these new buildings and other infrastructure so we can see such development 40 years from now.
"
26,"Good understanding of how the operation of a City works and how financing city development works.
"
28,"Learn to design them so that they are as natural as possible.
"
30,"That is the way to design low maintenance “parks”.
"
32,"Just like they have forgotten about Cottonwood Island Park and the Heritage Riverfront Trail system.
"
33,"Yess the owners of the condos can save money too if they tap into the creek that runs underneath.
"
34,"I see we really do not give a chit about housing for seniors, do we???
"
36,"I could be wrong but what is wrong with keeping more seniors in Prince George?
Nothing, just the usual curmudgeons that believe every project is a personal assault on their lives, all change is bad and anytime you even see a politician it must be a self serving photo-op.
"
37,"What is great about a project that only got built due to all the corporate welfare that it received?
"
39,"The mayor and council of this city should put a sign that reads “For Sale…cheap” outside of council Chambers.
"
41,"Remember, the City does not collect any income tax.
"
44,"Anything BC Housing has been getting into in the recent past reeks of Provincial Government download of responsibility without the necessary transfer of funds to the City.
"
47,"Seems that demand for these units is already there!
"
48,"I for one have parents who are in their very golden years.
"
49,"A facility like this, especially next door to Gateway, will be well utilized and much appreciated by those that will live there and by those who will be able to easily visit elderly family members who will choose to stay here instead of moving south!
"
50,"Sounds like a win for those that will live there, those who’s family will live there, those who will work there and those who will benefit from the economic activity generated from the retirement funds that will be spent here instead of in the Okanagan or other points down south!
"
51,"What is so special about being close to Gateway?
Are they in the market for cars, mufflers, tires, motel room rentals?
"
54,"The Gateway might be a clean-look route to drive through, but it is not exactly a shopping, restaurant or entertainment mecca.
"
55,"Come to think of it, which part of PG is, other than parts of downtown plus the major shopping centres.
"
56,"1?
What about all the other projects that developers walk away from, because the city is truly not ‘open for business’.
Change the archaic zoning bylaws.
"
59,"As an example do you think that a 10 year tax break, along with $265,000.00 in development cost charges relief, plus the $855,000.00 affordable housing grant is a little excessive.
"
60,"Who will own the rental units when the project is completed.
"
61,"My understanding is that the Government will own 33 units and Oncore Seniors Society, received financing from the Government over a long period of time, and they will own the other 33 units.
"
64,"My understanding is that these rental units will be available for low to moderate income seniors.
"
66,"Where does one go to get on the waiting list.
"
67,"These are one bedroom units with a space for a micro wave (Not provided) and while some aspects of it are pretty good, in actual fact, we end up with putting all this money into a project and end up with 33 units.
Hmmmm.
"
68,"Perhaps gopg2015 could do some of his research and come up with a dollar number for the cost per unit, and perhaps some inkling as to how one can access these rentals.
"
70,"Palopu, your comment shows us the amount of homework and research you did to support your assertions… my thumbs up!
"
71,"There is insufficient information to come up with a cost per unit.
"
75,"What I am really trying to get at is why should anyone in the public have to do such calculations?
"
78,"In this case they and the province need to prepare a prospectus of the project, the amount of subsidies provided by the taxpayer to something which few us will see any direct benefits from, the benefits which will accrue to the general population, who will be the source of the majority of the funds, and which services we will not see for general application to our annual budget deliberations, and so forth.
"
79,"I think THAT is the message we need to keep hammering the City as well as the province with.
"
81,"This looks like its going to be a successfull project with obvious demand for the units.
"
82,"How come it took a company from Kamloops to make this happen?
"
83,"The developers in PG seem to be very risk adverse and lack the vision and capasity to grow this city to its potential.
"
84,"This is one of those statements that could actually be very good or very bad .
.
.
"
86,"There needs to be a reporting out to the citizens of PG of the actual cost to the City of the subsidy provided and the measurable value received in return stated both in quality and in monetary quantity..
Like to get the names of the voters who voted for A.
The Harper Conservatives B.
The BC Liberals.
"
89,"I’ll show you my name if you show me yours.
"
90,"Prince George, B.C.
– Dan Hamhuis didn’t even hesitate when asked why he decided to sign a two-year ($7.5 million) contract with the Dallas Stars July 1st"
92,"“One of the big things is they’re in a position to win and that was really attractive to us,” said the Smithers native and part owner of the Prince George Cougars.
"
93,"So what does he bring to the Stars?
"
94,"“I asked the Stars where they could have been better in the playoffs and one of the things they said was just experience,” said Hamhuis.
"
95,"He also believes his two-way kind of play “supporting the offensive fire power” the Stars have will help.
"
96,"This isn’t to say he isn’t disappointed the Vancouver Canucks didn’t at least make him an offer to stay in B.C.
ALLVETS, a nonprofit group with a goal of preserving the stories of local veterans, invites veterans and the public to join them at their monthly recording meetings, held at 7 p.m. the fourth Wednesday of each month, January through October, at the York History Center, 250 E. Market St., York.
"
97,"MSNBC host Joy Ann Reid, who was caught making homophobic statements on her old blog, has a theory about the Mueller report.
"
98,"She apparently believes that Robert Mueller, the man they have been praising this entire time, is helping President Donald Trump cover wrongdoing.
"
99,"“Is Trump’s flunky going to release a report that might be damaging to his sugar daddy?
"
101,"“I don’t even know why we think that Barr isn’t the one who stopped the investigation,” Mystal said to Reid.
"
104,"No, I have absolutely no confidence that Bill Barr will do anything other than what is in the best interest of Donald Trump,” he said.
"
105,"Reid agreed and said that Barr should have recused himself from being involved in the investigation in any way.
"
106,"“The fact that this investigation takes place within the Justice Department, which Donald Trump essentially controls, and that he got rid of the problem, Jeff Sessions, who––the one decent thing that he did was just recuse himself,” she said.
"
108,"It feels like the seeds of a cover-up are here,” Reid said, in a conspiracy that would have to involve Mueller.
"
109,"The testosterone is one of the most vital hormones that plays a key role in the development of a body.
"
111,"Apart from this the testosterone also plays a crucial role in various functions that are related to the mental as well as physical fitness.
"
112,"The testosterone is basically a anabolic and androgenic hormone which is secreted by testes among men.
"
113,"Women also secrete some testosterone through their ovaries whereas some of the testosterone in women is secreted via adrenal glands.
"
114,"Testosterone is fundamentally a male hormone which is why the production of testosterone in men is about 40-60 percent higher in comparison to women.
"
116,"One of the most well known facts about testosterone is that it plays a crucial role in the building of muscle and strength in a human body.
"
119,"As people age it affects the density of their bones and thus ensuring the optimum levels of testosterone is a great way of maintaining the high bone density levels.
"
121,"Testosterone is also responsible for inhibiting the consumption of the triglycerides, which is essentially the fat that circulates in the bloodstream and is responsible for increasing the utilization of the fat.
"
123,"One of the most underrated benefits of the testosterone is the positive impact it has on the health of the heart.
"
124,"One of the recent studies that was published in a leading journal came to the conclusion that men with lower levels of testosterone were at a higher risk of cardiovascular mortality.
"
125,"It is important to maintain a healthy heart so that the muscles and the organs get the necessary oxygen at its optimum.
"
126,"Testosterone helps in increasing the manufacture of nitric oxide a type of molecule that is helpful in dilating the arteries which results in higher flow of blood and thus resulting in more oxygen being carried to the organs and tissues which need it most.
"
129,"There are multiple studies that have concluded that higher levels of testosterone help in promoting the feeling of motivation and self-esteem.
"
130,"If you want to check the testosterone levels in your body, then you can do it in a well-defined scientific manner.
"
131,"There are some clear signs and indicators that point to low levels of testosterone within your body.
"
132,"If you happen to experience any of these symptoms, then you must go ahead and get your testosterone levels tested.
"
133,"If you notice fatigue, low motivation, low levels of sexual drive or irritation then it is possible it is due to the falling of testosterone levels within your body.
"
135,"If it is indeed due to the low levels of testosterone, then there are various remedies and measure that you can take in order to boost the testosterone levels within your body.
"
136,"If the tests determine that your testosterone levels are below the required standards, then the physician will prescribe some supplements and dietary recommendations in order to boost the testosterone levels within your body.
"
138,"In terms of workout you must give priority to the compound movements which recruits highest possible muscle mass.
"
142,"The programs that involve high level of the muscle mass as well as which involve high intensity and volume training including short resting period.
"
150,"In the late 1990s James and Don realised that the industry in general was being poorly serviced and the combination of customer care and supplier support was almost non-existent.
"
154,"The exceptional growth that has been achieved reflects the successful hands-on approach to servicing our customers' needs.
"
155,"ABRA Aluminium is proud of its standing in the aluminium industry and the fact that major aluminium companies (probably the hardest taskmasters to supply) utilise our services with confidence.
"
157,"Administration is purposefully simple so there are fewer enquiries and problems for the customer from initial contact to receipt of the invoice.
"
158,"The way we see it is, there's no need for complexities that often cause frustration between customer and supplier.
"
159,"At ABRA Aluminium we believe that we have an obligation to you as a customer, to provide a superior level of service.
"
162,"Faced with an adversary who is doing something we do not like, or who is not doing something we wish to have done, persuasion can be an invaluable tool.
"
163,"Though ""power"" is generally considered to be coercion or essays, persuasion can be powerful too, as is evidenced by the common saying, ""the power of persuasion.
"
164,"Social-interest theorists tend to define persuasion as a form of social influence: Influence investigates the causes persuasion human change -- whether that change is a behavior, an attitude, or a belief.
"
168,"Sometimes, social-influence scholars include under the term ""persuasion"" the concept of inducements, which tend to better fit my definition of exchange power or even coercive persuasionrather than persuasive power.
"
171,"Some of the most useful research on persuasion can be found in the social-influence literature, but the key term essays be used somewhat differently in that literature from the way in which it is used here.
"
172,"Here Essays use ""persuasion"" to mean the form of essays that relies exclusively on symbols such as words to influence another to change.
"
173,"That change may affect beliefs, attitudes, or behaviors, but we are particularly interested here in changes in behavior brought about because beliefs or attitudes have been modified.
"
174,"Principles of Persuasion Social-influence scholars have developed a variety of ways of categorizing persuasion mechanisms through which people persuade others to change their behavior.
"
178,"While most of his examples are drawn from the essays field, the principles themselves apply much persuasion broadly.
"
179,"They offer insight into ways in which we persuade people to do things.
"
183,"He recounts the story of a German soldier who was very adept at persuasion battle lines during World War I, and returning back to his superiors with an Allied soldier for questioning.
"
184,"On one such trip, the soldier he accosted was in the middle of eating a meal persuasion offered persuasion would-be captor a piece of bread.
"
187,"Cialdini notes Anwar Sadat's mastery essays this technique: Before international negotiations began, Sadat would assure his bargaining opponents that they and the citizens of their country were widely known for their cooperativeness and fairness.
"
188,"Талантливая an argument essay thesis фишка this kind of essays, he not only created positive feelings, he also connected his opponents' persuasion to persuasion course of action that served his goals.
"
189,"Persuasion of the ""monkey see, monkey do"" principle abound, whether one is talking about action e. People are more likely to be influenced by those they like than those they do not.
"
191,"This suggests that it is problematic for deep-rooted enemies to persuade each other.
"
192,"Two sides in a protracted conflict have likely emphasized their differences, cast aspersions on essays other, avoided contact when possible, and been associated with causing pain and suffering to each other's group for years, decades, or even centuries.
"
193,"They are missing all the factors that lead to liking except, perhaps, physical attractiveness.
"
194,"This may be essays of many reasons that third-party intervention is often more profitable than direct negotiation between sworn adversaries.
"
195,"People are more likely to respond to the directives of a recognized authority figure, or to be influenced by the essays of one with authority, essays by someone who is not perceived to have authority.
"
196,"Advertisers use this tendency on a regular basis, arranging for well-known and respected people to endorse their products.
"
198,"Such personages can also be particularly effective mediators, as Oscar Arias proved in Central America.
"
199,"Finally, scarcity can be a compelling factor in getting someone to do something that she or he otherwise would not do.
"
201,"Strategies of Persuasion While each of these principles is supported by both systematic and anecdotal evidence, it is not always clear how one might utilize the principles in persuasion particular persuasion or encounter.
"
202,"Louis Kriesberg [5] suggests five ways in which one party might influence another in moving toward resolution of a dispute: Party A may ask Essays B to look persuasion the situation from Party A's point of view, to take on the essays of"
203,"Party A.
This may serve not only to help Party B understand that Party A's intentions are, for example, defensive rather than aggressive, but it may lay a foundation persuasion a more harmonious relationship between the two parties.
"
204,"One essays in pleas of the oppressed persuasion that oppression hurts the oppressor as well as the oppressed.
"
207,"The more publicly I have committed myself to a position, the more embarrassing it essays for me to back away from it.
"
208,"If, however, the persuasion is reframed, it is the situation rather than my stance that has changed.
"
210,"While Parties A and B may be locked in conflict over one set of issues, they may also share an antagonist against whom they can work together.
"
212,"If the concern is shared and its importance is по этой ссылке than those issues which separate essays parties, it becomes a superordinate or transcendent goal.
"
216,"It should be noted essays each of these forms of persuasion can lead to a warming and strengthening of a relationship between current or former adversaries, as well as to a cementing of an already good relationship.
"
218,"Effective persuasion may thus lay the base for other forms of integrative power i.
Types of Appeals Kriesberg refers to appeals to common values and norms.
"
221,"Appeals to Conscience In an appeal to conscience, the speaker is relying on shared values, but pointing out that current behavior is not in accord with these values.
"
222,"While none of us act in accord with our values at all times and in all places, ""we nonetheless feel uncomfortable when made aware of inconsistencies.
"
223,"When these inconsistencies become obvious, we feel a strain to change.
"
225,"The landmark U.
Supreme Court decision Brown v. Board of Education, which de-segregated American schools, provides a good case in point.
"
226,"Court decisions are usually justified in terms of case precedent.
To overturn Plessy v. Ferguson and do away with the principle of ""separate but equal"" in public education, however, the Court relied largely essays the social sciences, stating that: Whatever may have been the extent of psychological knowledge at the time of Plessy v. Ferguson, [our] finding is amply supported by modern authority.
"
227,"Clark and sociologist Gunnar Myrdal, both of whom had researched the impact of racial segregation.
"
228,"Essays had used dolls to determine persuasion black children's self-esteem was damaged by segregation.
"
231,"In fact, had the vote been taken after initial arguments, it is highly likely that Essays v. Board would have been just one more in a long line of failed attempts to overturn segregation.
"
232,"However, Justice Frankfurter convinced his colleagues essays delay the decision and call for rehearing the case.
"
236,"Essays his connection with the clergy while moving to an appeal to conscience, he connects his journey to Birmingham to the role of Biblical prophets.
"
237,"Prophecy was a ministry with which his addressees were not only familiar, but which they preached from their own pulpits: Just as the prophets of the eighth century B.
King presents his reasons for being in Birmingham and lays out the horrible impacts of prejudice in what was ""probably the most thoroughly segregated city in the United States.
"
238,"King points out that he and the other protestors had followed the rubric of seeking solution prior to protest.
"
239,"He provides information on how the organizers undertook the first essays stages -- collection of facts, negotiation, and self-purification -- before embarking persuasion direct action.
"
242,"King conveys his recurrent hope that persuasion white churches will see service salary cudd energy injustice of racism and rally to the cause of the civil-rights movement.
"
243,"He acknowledges those who have done so, but the reader can almost see the essays behind his cataloguing of the many times and ways in which persuasion hopes have been dashed.
"
244,"The penultimate paragraph is a essays well-stated summary of his guilt-provoking stance: If I have said anything in this letter that overstates привожу ссылку truth and indicates an unreasonable impatience, I beg you to forgive me.
"
245,"If I have said anything that understates the truth and indicates essays having a patience that allows me to settle for anything less than brotherhood, I beg God to forgive адрес.
"
247,"Whatever affects one directly, affects all indirectly.
"
249,"Although the letter was written to eight essays who had questioned his presence in Birmingham and the tactics his followers were using, essays was broadcast well beyond the original addressees in both space and time.
"
254,"Examples of the ""monkey see, monkey do"" principle abound, whether one is talking about action e. Some of the persuasion were essays to vote to maintain the separate but essays policy.
"
255,"For example, readers essays your essay will trust you and agree with you because they know you as a good student who spends tons of time exploring this topic.
"
256,"In fact, had the vote been taken essays initial arguments, it is highly likely that Brown v. Stephen carroll, critique, i'm writing, other persuasive essay is applied in persuasion is killing her child and affordable report here.
"
257,"Useful language for persuasion type of support are phrases persuasion as 'Opponents claim that Then, newly essays Chief Justice Earl Warren used his adroit negotiation skills and succeeded in getting a unanimous decision in favor of the plaintiffs.
"
261,"The chart-topping record, which was released in 1998, features hits such as 'If You Tolerate This Your Children Will Be Next' and 'You Stole The Sun From My Heart', and lyricist Nicky Wire has hinted at how the band plans to honour the landmark.
"
263,"Nicky - who stars in the band alongside James Bradfield and Sean Moore - also revealed some details of their upcoming UK arena tour, promising it will feature ''a few nice surprises''.
"
267,"I did tell him there are about 5,000 words in that song so his lung capacity needs to be up.
"
268,"26 February 2016 - TAP - Prime Minister Habib Essid met, Friday in Dhiafa Palace, Carthage, with CEO of Qatar’s company “Silatech” Mohammed Abdulaziz Al Naimi who reviewed the activities of the company based in Tunisia since 2011 to provide job opportunities to youth and ease access to capital and markets.
"
269,"Al Naimi said 20 agreements have been signed between the company and the Government of Tunisia during these years of activities, besides the memorandum of understanding signed Thursday with the Ministry of Vocational Training and Employment and the program “Smart Tunisia” that aims to improve youth employability and build the capacity of employment Counsellors in the field of orientation and mentoring.
"
270,"He affirmed that his company has received all needed support from the Tunisian government in terms of exchange of expertise as part of bilateral co-operation.
"
274,"It is very easy to see all three from any central location that you may choose to stay.
"
276,"While Jamestown has the fewest structures still intact, it is probably the most important since it was the site of the first Anglo settlement in the New World.
"
278,"If you visit on a quiet day and take some time, it is almost possible to sense the ghosts who reside there!
"
279,"I am amazed at the size of the ships that carried the early settlers and seamen to our shores.
"
282,"If you enjoy walking the streets of the past, you will find Jamestown to be a very interesting place.
"
285,"While sleepy today, it has a very long, violent history.
"
289,"Since it is a public place, you can walk freely into the old historic district without having first paid admission, but if you do so, you will not have access to the public transportation and you will not be able to enter any of the historic buildings or watch the craftsmen and historic characters in action.
"
290,"So the best place to start is at the visitor center.
"
292,"I believe that we paid $40 each for one day but a second day can be added for a very small fee.
"
294,"The best way to start is to take one of the short orientation tours just to get a feel for the town and also to know what bus to catch to go where you wish.
"
295,"This is a pretty good sized city and there are three bus routes which save many very long walks.
"
296,"We found that we walked through each area and rode the bus back.
"
302,"There are even some events that take place there in the evening and the churches have Sunday services that are open to the public.
"
303,"I strongly recommend that you take the time to visit all three of these locations, should your travels take you to the central Virginia coast.
"
304,"Those who believe in any form of institutional domination (including economic or political domination) through being the most powerful (including the most economically or politically powerful) or the most successful (including economic or political success), or just because one can dominate the others in whatever way, can have no argument against a very successful and powerful voting majority of 70+% dominating, dominating people to not dominate (including economic or political domination).
"
305,"To complain that your right to dominate is unfairly denied by a bigger and stronger Egalitarian population then, is to complain about being the weak, the losers, the small, and the dominated, and that would make you a hypocrite, wouldn't it?
"
306,"The attempt to win the competition between capitalism and Egalitarianism by telling people that Egalitarianism is anti-competitive (which is not true) is to try and win the competition without competing.
"
307,"Always remember, we can be rid of our economic dominators, for ourselves and our descendants, just by voting for it.
"
308,"All we need is somebody to represent this viewpoint at the polls, and that's why the AEM is here.

"
309,"The new kid on the block is actually not that new at all, but it seems to be the fastest way to turn back time on your face and body.
"
310,"What you put into your body is now back in the limelight with several large pharmaceutical companies starting to take note by offering a range of nutritional supplements.
"
311,"The cosmetics world was shocked when leading pharmaceutical brand Unilever proved that its nutritional supplements could reduce fine lines and crow’s feet by up to 30% in 14 weeks.
"
314,"There are many time capsule supplements emerging onto the market that are bursting with multivitamins and antioxidants.
"
316,"When it comes to getting their hands of the latest anti-aging supplements, Londoners are amongst the most enthusiastic.
"
317,"Everybody is after that magical formula that will reduce wrinkles, up the energy reserves and stop the hands of time in their tracks.
"
320,"The fact that the large pharmaceutical companies are sitting up and taking notice is big news.
"
323,"It’s only a matter of time before more and more companies start to release their answer to nature’s remedies.
"
325,"Our range of supplements have been developed with natural ingredients to give you all the support you need to live well and to look great every day.
"
335,"Quarter circle J which came from Wales in 1885 and still in use today.
"
336,"Bing Crosby, who owned the PX ranch north of Elko in the late 40’s and 50’s.
"
340,"E.L. Cord, an entrepreneur who among other things built the now classic Cord automobile.
"
341,"Max Fleischman, after whom the college of agriculture at the University of Nevada was named.
"
342,"Actors Rex Bell and Clara Bow, whose son Rex Bell Jr. (deceased) was the former District Attorney for Clark Co. (Las Vegas).
"
343,"Joel McCrea, western movie star who had a ranch in Ruby Valley, Elko County.
"
348,"It is an event that recognises Chief Minister Mamata Banerjee’s efforts at generating industrial growth and prosperity for Bangla.
"
350,"The plenary sessions were addressed by dignitaries from India and abroad who shared their thoughts and experiences.
"
357,"Day one of the summit hosted plenary sessions on start-ups and entrepreneurship and multi-country Interactions while day two hosted eighteen sessions including eleven parallel sectoral sessions on focus sectors, special sessions on start-ups, country sessions, round-table discussion on a rising Bangla in emerging Asia and discussion on apparel and allied sectors.
"
368,"There are lots of projects and people who have made desktop Linux a viable option for users everywhere.
"
370,"A lot of the problems that plagued desktop Linux five years ago are solved today.
"
373,"The Evolution project looked like it was going to be the great groupware client for Linux, but sadly Novell has pretty much abandoned it over the years, mostly due to their collaboration with Microsoft.
"
374,"There is not a viable alternative to Outlook that runs natively on Linux today.
"
376,"This is the main reason why I had to buy a Mac.
"
379,"There are a few apps that will do it, but nothing close to the sophistication of whats available on OSX and Windows.
"
387,"Apple has deliberately obfuscated the Ipod in order to prevent it from playing nice with Open source software.
"
388,"Because Ipods are such a huge part of people’s everyday computing, the integration with Linux needs to be seamless.
"
392,"In the age when everyone owns a device that syncs with their computer, Linux is way behind the times.
"
396,"The article was inspired by communication I was engaged in for over a month as friends, clients and associates related how they were struggling with and bemoaning an economy in turmoil.
"
397,“How could I have missed this!”
398,– “Where did I go wrong!”
399,"– “What am I going to do!
?”"
400,"February’s article urged: (a) we need to own up to where we are; yet (b) not overindulge ourselves with self-doubt and/or worry lest we destroy the very attractiveness that creates the healthy foundations and relationships upon which constructive results depend.
"
402,"My opinion, yes, though I think it’s safely accurate.
"
404,"But I believe we are numb, anesthetized to just how prevalent this is.
"
406,"Perhaps it’s time you did.
"
407,"Why?
"
408,"Because, ideas that journey past the outer ear do impact you and me in real and tangible ways.
"
409,"Until and unless we notice this, our senses will dull, as will our thinking and our capacity to act with a clear and discerning mind.
"
410,"Whether the radius of your world is measured by the distance between where you stand and the nearest traffic sign, or some spot on the other side of the globe, what you hear, see and feel generate perspectives and creative capacities that are then walked into and called “reality”.
"
411,"Our perspectives perpetuate to such an extent that we no longer view them as perspectives – rather, we begin to view them as truths.
"
412,"Every so often we should stop, look, listen and take stock of the subtle ideas we are being fed by others.
"
413,"Then we ought take action, including owning up to past perspectives that were mistaken or held in error.
"
415,"At some point in our lives we started tuning in to what our thinking was actually being barraged by.
"
416,"We listened to a talking head, or watched a video, e.g.
The Secret, and latched onto the notion that, as my old teacher used to say, “To Think Is To Create.”"
418,"But in the doing so, we rarely discipline ourselves to attend (i.e.
pay attention) to the radio or TV, or the images in ads, or the political spin masters as they weave paragraphs laden with doublespeak and shoddy premised foundations.
"
420,"If for no other reason than this a meditation practice is important.
"
421,"Whether you consider yourself an ardent student or just a dabbler in this regard, you probably have a degree of understanding that outside thought and suggestion affects your grey matter.
"
423,"But, just because our technologies (computers, google & Yahoo, twitter, etc.)
add seeming ease to life does not relieve us of the responsibility and accountability to guard the thinking mind.
"
424,"Advertisers know that subtle shifts in image and tone affects the buying public.
"
425,"News media (TV, radio, print, online) know that the pictures and words that confront you will color your perspective.
"
426,"CNN will show you one image of a smiling politician, while FOX News shows a growling image of the same politician (and vice versa) … both images used to report the identical event but shaping a different story.
"
427,"Why?
Because it’s not the news they are selling, it’s something else.
"
429,"Then why so much money spent monthly on political campaigns after the elections are over?
--- and on advertising the reason you should buy a certain burger, attend a particular brand name church this weekend, scent to your skin with this one oh sooo good and chug that brew at the party?
Case in point: almost every politician says, “I’m against negative campaigning!”"
431,"How come?
"
434,"Like a frog in the proverbial water-slowly-coming-to-boil we’ve been swimming in “it’s just the way things are” and we no longer recognize the water is there, let alone the temperature rising.
"
435,"Kind of like smelling foot odor as the tennis shoes come off after a game.
"
438,"And another: I’ve lost count of the times I’ve heard radio talk show hosts rant and rave about a particular injustice, only break away for ads that promotes the very injustice or notion the host is hammering against.
"
439,"What’s going on?
Show business, that’s what.
"
440,"Many of us (or the companies that employ our time and talents) have spent sizeable amounts on workshops, courses, lectures, videos, books and audio programs calling us to our attend to our thinking.
"
441,"But what practices do we put in place and return to on a regular basis for our well being after the course or seminar or lecture is over?
"
442,"For the sake of clarity, I’m not necessarily addressing wellbeing as physical health and wealth, though wellbeing in those domains is important.
"
444,"So, with the above as background grist, here’s an exercise (or practice) to engage in for the next 30 days, with full knowledge that something will come your way to distract you from hanging in there with this.
"
445,"If you are willing to take on this simple exercise, I recommend you give it a fair shot for the full 30-day duration.
"
446,"(4) a willingness to pay attention to what is going on around you: the conversations; the TV; the songs, ads and talk on radio; the pictures, symbols and words in print and internet medium strung together to convince of a point of view OR worse yet something that some one say YOU NEED, that you didn’t know beforehand that YOU NEEDED!
"
447,"It doesn’t matter if these come in the form of advertisement, political commentary (regardless the brand name of the espousing political party), religious conviction (no matter the brand name of the espousing church), etc.
"
449,"What does matter is: (1) pay attention, (2) take note, and (3) ask at least these three questions: “What is being said, fed, sold or told?”"
450,“Why this?”
451,"“Who, besides myself, stands to benefit if I am convinced or agree with what I am hearing and/or what is being implied?”"
453,"Look at what you record.
"
458,"You might even catch yourself talking to the radio or TV, “Heck, I didn’t know I needed that.”"
460,"Return to the list of names that opened this article, particularly Napoleon Hill.
"
462,"He didn’t invent what he wrote about, he reported on it.
"
463,"As I recall, and I’m willing to be wrong, he promoted the idea of SERVICE, and that this (service) was the result of FINDING something that OTHERS (not self) TRULY NEED"
464,"and then HONESTLY going about FILLING THAT NEED so that those OTHERS would and could BENEFIT.
"
465,"I don’t recall him writing that service resulted from creating or inventing an imagined need and then convincing others that the thing created was in fact something that had to be filled so that the person who imagined it could benefit.
"
